image,xmin,ymin,xmax,ymax,label,confidence
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453099_+37.797018_-122.253119_10_424+E+15TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",31,240,179,483,0,0.10451751947402954
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453099_+37.797018_-122.253119_10_424+E+15TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",483,238,632,454,0,0.1642206907272339
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453099_+37.797018_-122.253119_10_424+E+15TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",198,289,419,447,0,0.4820001423358917
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451755_+37.815333_-122.254746_10_381+ADAMS+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,158,240,449,0,0.22641386091709137
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451755_+37.815333_-122.254746_10_381+ADAMS+ST+OAKLAND+Incomplete-Evaluation.jpg
",287,192,639,460,0,0.39559805393218994
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451802_+37.797018_-122.253119_10_424+E+15TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",31,240,179,483,0,0.10451751947402954
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451802_+37.797018_-122.253119_10_424+E+15TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",483,238,632,454,0,0.1642206907272339
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451802_+37.797018_-122.253119_10_424+E+15TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",198,289,419,447,0,0.4820001423358917
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452619_+37.812600_-122.241943_10_3549+LAKESHORE+AV+OAKLAND+Exempt---no-large-openings.jpg
",403,234,637,391,0,0.2763088047504425
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452619_+37.812600_-122.241943_10_3549+LAKESHORE+AV+OAKLAND+Exempt---no-large-openings.jpg
",80,109,396,449,0,0.8748359084129333
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452727_+37.802865_-122.214792_10_3704+FRUITVALE+AV+OAKLAND+Level-2---Missing-slope.jpg
",347,264,640,640,0,0.18228934705257416
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451277_+37.809876_-122.253979_10_421+STATEN+AV+OAKLAND+Done---Level-1.jpg
",375,240,542,446,0,0.26751333475112915
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451277_+37.809876_-122.253979_10_421+STATEN+AV+OAKLAND+Done---Level-1.jpg
",13,119,334,476,0,0.5297502875328064
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452345_+37.816405_-122.259623_10_231+29TH+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",504,151,627,461,0,0.2266472578048706
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452345_+37.816405_-122.259623_10_231+29TH+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",14,70,467,480,0,0.9239261150360107
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452706_+37.826639_-122.251598_10_4150+PIEDMONT+AV+OAKLAND+Level-1---missing-data.jpg
",0,12,640,470,0,0.9629690051078796
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451961_+37.801420_-122.265179_10_184+13TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",3,20,353,459,0,0.4365525245666504
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451961_+37.801420_-122.265179_10_184+13TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,0,640,501,0,0.6748231649398804
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451653_+37.809922_-122.243236_10_734+WESLEY+WY+OAKLAND+Incomplete-Evaluation.jpg
",323,199,478,457,0,0.19897764921188354
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452421_+37.803929_-122.238134_10_2+HOME+PL+E+OAKLAND+Done---Level-2-Required.jpg
",258,128,555,475,0,0.24710814654827118
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452421_+37.803929_-122.238134_10_2+HOME+PL+E+OAKLAND+Done---Level-2-Required.jpg
",0,251,223,473,0,0.3715914785861969
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451621_+37.821979_-122.250101_10_3921+HARRISON+ST+OAKLAND+Incomplete-Evaluation.jpg
",154,127,639,356,0,0.12927182018756866
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453115_+37.752188_-122.161077_10_2424+94TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",319,242,598,432,0,0.5663765072822571
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452541_+37.813639_-122.254016_10_347+WARWICK+AV+OAKLAND+Exempt---engineer's-letter.jpg
",227,116,501,504,0,0.7360467910766602
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451601_+37.803079_-122.251108_10_323+HANOVER+AV+OAKLAND+Incomplete-Evaluation.jpg
",415,276,640,415,0,0.32848626375198364
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451601_+37.803079_-122.251108_10_323+HANOVER+AV+OAKLAND+Incomplete-Evaluation.jpg
",183,222,418,435,0,0.5079898834228516
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452972_+37.843950_-122.279409_10_996+60TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",64,296,344,441,0,0.7094374895095825
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453043_+37.815333_-122.254746_10_381+ADAMS+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,158,240,449,0,0.22641386091709137
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453043_+37.815333_-122.254746_10_381+ADAMS+ST+OAKLAND+Incomplete-Evaluation.jpg
",287,192,639,460,0,0.39559805393218994
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452162_+37.810641_-122.269748_10_2101+TELEGRAPH+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,15,640,508,0,0.19986744225025177
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452162_+37.810641_-122.269748_10_2101+TELEGRAPH+AV+OAKLAND+Incomplete-Evaluation.jpg
",49,37,493,432,0,0.9955479502677917
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453060_+37.732959_-122.173260_10_10786+PIPPIN+ST+OAKLAND+Incomplete-Evaluation.jpg
",11,321,145,419,0,0.25826478004455566
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453146_+37.796232_-122.239845_10_2244+12TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",6,212,479,463,0,0.7038074731826782
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453056_+37.812031_-122.242569_10_3501+LAKESHORE+AV+OAKLAND+Incomplete-Evaluation.jpg
",160,214,382,413,0,0.770501971244812
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452507_+37.815791_-122.244164_10_475+WELDON+AV+OAKLAND+Done---Level-2-Required.jpg
",169,13,569,461,0,0.5665323138237
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452713_+37.796370_-122.216617_10_3135+CHAMPION+ST+OAKLAND+Level-1---missing-data.jpg
",176,339,305,407,0,0.16448354721069336
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452713_+37.796370_-122.216617_10_3135+CHAMPION+ST+OAKLAND+Level-1---missing-data.jpg
",306,297,430,400,0,0.19132567942142487
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452812_+37.819534_-122.251603_10_40+MOSS+AV+OAKLAND+Ask-for-exemption---did-not-review.jpg
",489,193,639,426,0,0.10729163885116577
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452812_+37.819534_-122.251603_10_40+MOSS+AV+OAKLAND+Ask-for-exemption---did-not-review.jpg
",72,208,431,400,0,0.9691126942634583
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451509_+37.812257_-122.242895_10_550+MANDANA+BL+OAKLAND+Done---Level-1.jpg
",375,298,613,479,0,0.11529771983623505
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451509_+37.812257_-122.242895_10_550+MANDANA+BL+OAKLAND+Done---Level-1.jpg
",98,57,394,495,0,0.19115303456783295
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452375_+37.817639_-122.254992_10_150+PEARL+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",73,0,640,557,0,0.445425808429718
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453108_+37.812242_-122.257160_10_275+LEE+ST+OAKLAND+Incomplete-Evaluation.jpg
",155,153,578,444,0,0.32564058899879456
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452636_+37.811385_-122.244074_10_754+RAND+AV+OAKLAND+Exempt---no-large-openings.jpg
",117,70,611,483,0,0.3625378906726837
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452436_+37.811946_-122.259808_10_141+MONTECITO+AV+OAKLAND+Done---Level-2-Required.jpg
",121,142,553,468,0,0.6621712446212769
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452986_+37.813420_-122.253311_10_356+WARWICK+AV+OAKLAND+Incomplete-Evaluation.jpg
",457,220,640,455,0,0.15450537204742432
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452986_+37.813420_-122.253311_10_356+WARWICK+AV+OAKLAND+Incomplete-Evaluation.jpg
",48,248,444,435,0,0.7328116297721863
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452147_+37.808495_-122.246452_10_637+BEACON+ST+OAKLAND+Incomplete-Evaluation.jpg
",4,228,103,495,0,0.15622282028198242
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452147_+37.808495_-122.246452_10_637+BEACON+ST+OAKLAND+Incomplete-Evaluation.jpg
",139,2,596,496,0,0.9233884215354919
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451470_+37.790528_-122.211278_10_3334+BROOKDALE+AV+OAKLAND+Done---Level-1.jpg
",215,247,391,442,0,0.2527097463607788
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452607_+37.812397_-122.251765_10_366+EUCLID+AV+OAKLAND+Exempt---no-large-openings.jpg
",192,179,611,475,0,0.7862346172332764
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451471_+37.797470_-122.241571_10_2220+10TH+AV+OAKLAND+Done---Level-1.jpg
",63,46,593,438,0,0.4623468816280365
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451940_+37.812242_-122.257160_10_275+LEE+ST+OAKLAND+Incomplete-Evaluation.jpg
",155,153,578,444,0,0.32564058899879456
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451572_+37.797625_-122.257201_10_136+E+12TH+ST+OAKLAND+Done---Level-1.jpg
",0,34,640,465,0,0.9782041311264038
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452601_+37.819585_-122.272323_10_699+30TH+ST+OAKLAND+Exempt---no-large-openings.jpg
",0,220,106,438,0,0.10142423212528229
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452601_+37.819585_-122.272323_10_699+30TH+ST+OAKLAND+Exempt---no-large-openings.jpg
",105,171,359,498,0,0.17445525527000427
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452686_+37.825394_-122.263358_10_441+W+MACARTHUR+BL+OAKLAND+Level-1---missing-data.jpg
",0,293,155,429,0,0.34546321630477905
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452686_+37.825394_-122.263358_10_441+W+MACARTHUR+BL+OAKLAND+Level-1---missing-data.jpg
",184,257,558,430,0,0.7955558896064758
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451648_+37.816363_-122.254713_10_389+VERNON+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,179,102,417,0,0.12865515053272247
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452774_+37.839738_-122.265025_10_612+54TH+ST+OAKLAND+Exempt---less-than-5-units.jpg
",471,284,639,451,0,0.18448978662490845
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452774_+37.839738_-122.265025_10_612+54TH+ST+OAKLAND+Exempt---less-than-5-units.jpg
",9,235,191,426,0,0.47646015882492065
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452774_+37.839738_-122.265025_10_612+54TH+ST+OAKLAND+Exempt---less-than-5-units.jpg
",203,199,448,452,0,0.7790166139602661
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451721_+37.798421_-122.247681_10_1926+6TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",94,0,450,487,0,0.19480641186237335
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452983_+37.850144_-122.252739_10_309+63RD+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,108,225,495,0,0.12198658287525177
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452983_+37.850144_-122.252739_10_309+63RD+ST+OAKLAND+Incomplete-Evaluation.jpg
",167,97,636,505,0,0.6570008397102356
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453048_+37.783925_-122.202423_10_2817+HIGH+ST+OAKLAND+Incomplete-Evaluation.jpg
",309,188,492,435,0,0.1411607712507248
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453048_+37.783925_-122.202423_10_2817+HIGH+ST+OAKLAND+Incomplete-Evaluation.jpg
",93,291,243,400,0,0.26564300060272217
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453143_+37.803591_-122.266152_10_1461+ALICE+ST+OAKLAND+Incomplete-Evaluation.jpg
",117,1,545,480,0,0.8507022261619568
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452754_+37.813206_-122.244972_10_491+MANDANA+BL+OAKLAND+Level-2---Missing-slope.jpg
",0,57,624,482,0,0.7138983607292175
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452587_+37.823853_-122.250284_10_145+MONTE+CRESTA+AV+OAKLAND+Exempt---engineer's-letter.jpg
",241,256,616,434,0,0.3983006179332733
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451438_+37.824769_-122.274762_10_886+34TH+ST+OAKLAND+Done---Level-1.jpg
",186,302,379,426,0,0.3165017366409302
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451747_+37.733081_-122.173400_10_10778+PIPPIN+ST+OAKLAND+Incomplete-Evaluation.jpg
",488,316,635,422,0,0.20695091784000397
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451599_+37.820200_-122.248536_10_671+VERNON+ST+OAKLAND+Done---Level-1.jpg
",8,79,539,391,0,0.819453775882721
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451470_+37.790182_-122.206017_10_3020+35TH+AV+OAKLAND+Done---Level-1.jpg
",0,217,564,465,0,0.9573484659194946
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452977_+37.823726_-122.249886_10_155+MONTE+CRESTA+AV+OAKLAND+Incomplete-Evaluation.jpg
",56,34,538,457,0,0.6590225100517273
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452836_+37.801707_-122.241912_10_2501+IVY+DR+OAKLAND+Incomplete-Evaluation.jpg
",0,114,564,481,0,0.4564651846885681
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452836_+37.801707_-122.241912_10_2501+IVY+DR+OAKLAND+Incomplete-Evaluation.jpg
",0,15,640,590,0,0.9297703504562378
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452970_+37.821694_-122.251057_10_3845+HARRISON+ST+OAKLAND+Incomplete-Evaluation.jpg
",101,144,633,447,0,0.7855261564254761
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451696_+37.849674_-122.266341_10_722+ALCATRAZ+AV+OAKLAND+Incomplete-Evaluation.jpg
",86,153,417,449,0,0.8354389071464539
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452973_+37.809407_-122.252979_10_433+BELLEVUE+AV+OAKLAND+Incomplete-Evaluation.jpg
",37,0,456,588,0,0.9471099972724915
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453001_+37.816246_-122.260012_10_78+FAIRMOUNT+AV+OAKLAND+Incomplete-Evaluation.jpg
",68,70,428,475,0,0.9120350480079651
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453075_+37.798117_-122.206019_10_2930+MACARTHUR+BL+OAKLAND+Incomplete-Evaluation.jpg
",47,250,244,427,0,0.5516940355300903
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453075_+37.798117_-122.206019_10_2930+MACARTHUR+BL+OAKLAND+Incomplete-Evaluation.jpg
",315,227,544,438,0,0.7105330228805542
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451607_+37.803219_-122.238605_10_1146+MCKINLEY+AV+OAKLAND+Incomplete-Evaluation.jpg
",153,10,639,526,0,0.7314971089363098
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452159_+37.850472_-122.256274_10_387+ALCATRAZ+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,173,640,497,0,0.7955582737922668
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452734_+37.821153_-122.251064_10_3830+HARRISON+ST+OAKLAND+Level-2---Missing-slope.jpg
",236,119,511,428,0,0.10388004779815674
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452734_+37.821153_-122.251064_10_3830+HARRISON+ST+OAKLAND+Level-2---Missing-slope.jpg
",10,24,221,402,0,0.29337629675865173
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451628_+37.813100_-122.256869_10_265+JAYNE+AV+OAKLAND+Incomplete-Evaluation.jpg
",110,185,612,436,0,0.7503721117973328
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452654_+37.783013_-122.222249_10_1921+33RD+AV+OAKLAND+Exempt---no-large-openings.jpg
",428,284,640,432,0,0.31195124983787537
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452654_+37.783013_-122.222249_10_1921+33RD+AV+OAKLAND+Exempt---no-large-openings.jpg
",232,269,416,428,0,0.4070321023464203
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451534_+37.811332_-122.253596_10_376+STATEN+AV+OAKLAND+Done---Level-1.jpg
",6,147,163,442,0,0.19500814378261566
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451534_+37.811332_-122.253596_10_376+STATEN+AV+OAKLAND+Done---Level-1.jpg
",223,200,578,450,0,0.9097718000411987
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452494_+37.801271_-122.244169_10_2311+IVY+DR+OAKLAND+Done---Level-2-Required.jpg
",259,214,557,500,0,0.26946187019348145
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451949_+37.812434_-122.268561_10_491+23RD+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,0,640,511,0,0.9189932346343994
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451764_+37.852747_-122.258565_10_6635+DANA+ST+OAKLAND+Incomplete-Evaluation.jpg
",488,266,640,422,0,0.10805730521678925
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451764_+37.852747_-122.258565_10_6635+DANA+ST+OAKLAND+Incomplete-Evaluation.jpg
",92,132,406,491,0,0.6478750705718994
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452768_+37.834498_-122.262672_10_4770+TELEGRAPH+AV+OAKLAND+Exempt---less-than-5-units.jpg
",0,277,117,439,0,0.10109375417232513
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452768_+37.834498_-122.262672_10_4770+TELEGRAPH+AV+OAKLAND+Exempt---less-than-5-units.jpg
",284,174,640,440,0,0.12221413850784302
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452463_+37.798493_-122.250804_10_425+E+18TH+ST+OAKLAND+Done---Level-2-Required.jpg
",74,0,534,518,0,0.5507099032402039
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453036_+37.777076_-122.209704_10_4230+CARRINGTON+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,112,640,499,0,0.9576054215431213
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452672_+37.773506_-122.154058_10_8025+GREENRIDGE+DR+OAKLAND+Level-1---missing-data.jpg
",137,241,335,444,0,0.5325937271118164
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452672_+37.773506_-122.154058_10_8025+GREENRIDGE+DR+OAKLAND+Level-1---missing-data.jpg
",472,222,637,388,0,0.5667352676391602
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451543_+37.826864_-122.276393_10_964+36TH+ST+OAKLAND+Done---Level-1.jpg
",0,221,167,436,0,0.10542810708284378
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451543_+37.826864_-122.276393_10_964+36TH+ST+OAKLAND+Done---Level-1.jpg
",410,219,640,434,0,0.4107678234577179
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451543_+37.826864_-122.276393_10_964+36TH+ST+OAKLAND+Done---Level-1.jpg
",168,235,396,413,0,0.780185878276825
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451660_+37.804730_-122.263101_10_1880+JACKSON+ST+OAKLAND+Incomplete-Evaluation.jpg
",125,172,605,442,0,0.49183744192123413
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453167_+37.801795_-122.248948_10_311+NEWTON+AV+OAKLAND+Incomplete-Evaluation.jpg
",91,88,640,461,0,0.6187208890914917
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451404_+37.821591_-122.251405_10_3823+HARRISON+ST+OAKLAND+Done---Level-1.jpg
",159,161,510,505,0,0.4993850886821747
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452717_+37.784324_-122.204156_10_4059+ALLENDALE+AV+OAKLAND+Level-1---missing-data.jpg
",409,299,637,439,0,0.7119909524917603
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452717_+37.784324_-122.204156_10_4059+ALLENDALE+AV+OAKLAND+Level-1---missing-data.jpg
",140,296,393,440,0,0.8441608548164368
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453170_+37.807627_-122.242862_10_714+HILLGIRT+CI+OAKLAND+Incomplete-Evaluation.jpg
",494,258,636,476,0,0.19088782370090485
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451284_+37.765822_-122.167136_10_7868+MACARTHUR+BL+OAKLAND+Done---Level-1.jpg
",212,149,609,508,0,0.7217836380004883
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452311_+37.808421_-122.246619_10_627+BEACON+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",46,184,503,494,0,0.8213983774185181
