,image,xmin,ymin,xmax,ymax,label,code,image_path
12,cmp_b0135.jpg,917.99552,369.99976,967.00416,466.00354,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
13,cmp_b0135.jpg,292.00384,546.0031,344.00256,646.99698,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
14,cmp_b0135.jpg,399.0016,546.0031,451.00032,648.0021800000001,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
15,cmp_b0135.jpg,502.99904,546.0031,554.99776,648.0021800000001,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
16,cmp_b0135.jpg,604.99968,546.0031,658.00192,646.99698,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
17,cmp_b0135.jpg,705.9968,546.0031,758.99904,646.99698,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
18,cmp_b0135.jpg,810.99776,546.0031,862.99648,646.99698,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
19,cmp_b0135.jpg,914.00192,544.9979,967.00416,646.99698,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
20,cmp_b0135.jpg,138.99776,543.00186,240.9984,692.99924,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
76,cmp_b0135.jpg,874.99776,606.9972,903.00416,628.99672,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
77,cmp_b0135.jpg,771.00032,602.99794,798.99648,623.9994399999999,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
78,cmp_b0135.jpg,449.9968,25.000042,810.00448,56.999866,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
79,cmp_b0135.jpg,604.99968,369.00174,653.99808,466.00354,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
80,cmp_b0135.jpg,502.99904,366.99852000000004,550.00064,464.00032000000004,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
81,cmp_b0135.jpg,399.99488,366.00050000000005,446.99648,463.00230000000005,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
82,cmp_b0135.jpg,295.00416,365.00248000000005,341.99552,461.9971,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
83,cmp_b0135.jpg,163.00032,112.99884,196.00384,130.00108,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
84,cmp_b0135.jpg,297.00096,116.99810000000001,330.00448,134.00034,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
85,cmp_b0135.jpg,403.99872,118.0033,437.00224,134.99836,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
86,cmp_b0135.jpg,510.99648,119.00131999999999,544.0,134.99836,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
87,cmp_b0135.jpg,717.99808,119.00131999999999,751.0016,134.99836,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
88,cmp_b0135.jpg,821.99552,119.00131999999999,853.99552,134.99836,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
89,cmp_b0135.jpg,926.0032,118.0033,958.99648,134.99836,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
90,cmp_b0135.jpg,614.00064,119.00131999999999,647.00416,134.99836,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0135.jpg
1,cmp_b0136.jpg,248.00256,136.99671,288.0,156.99687,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
2,cmp_b0136.jpg,382.0032,137.99818,420.99712,157.99834,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
3,cmp_b0136.jpg,516.00384,137.99818,556.00128,156.99687,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
4,cmp_b0136.jpg,653.99808,137.99818,693.00224,157.99834,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
5,cmp_b0136.jpg,240.00512,221.99739000000002,298.99776,330.00264,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
6,cmp_b0136.jpg,373.99552,221.99739000000002,432.9984,330.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
7,cmp_b0136.jpg,510.0032,221.99739000000002,568.00256,330.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
8,cmp_b0136.jpg,644.00384,221.00323,702.99648,329.00117,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
9,cmp_b0136.jpg,240.00512,434.00201,298.99776,541.99995,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
10,cmp_b0136.jpg,373.99552,433.00054,432.9984,540.99848,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
11,cmp_b0136.jpg,510.0032,434.00201,568.00256,543.00142,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
12,cmp_b0136.jpg,644.99712,435.00348,702.99648,543.00142,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
13,cmp_b0136.jpg,60.99968,224.00033,120.00256,325.0026,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
14,cmp_b0136.jpg,60.000256,425.0034,120.00256,541.99995,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
15,cmp_b0136.jpg,806.00064,240.00192,888.99584,290.00232,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
16,cmp_b0136.jpg,821.00224,354.00137,920.99584,478.0009,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
17,cmp_b0136.jpg,821.99552,529.99693,920.99584,657.00087,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
18,cmp_b0136.jpg,790.99904,529.99693,816.00512,658.00234,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
19,cmp_b0136.jpg,790.99904,356.99847,816.00512,484.00241,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
114,cmp_b0136.jpg,160.0,713.99694,190.99648,728.99706,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
115,cmp_b0136.jpg,309.99552,679.99813,347.99616,693.00262,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
116,cmp_b0136.jpg,309.99552,700.99976,347.00288,713.99694,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
117,cmp_b0136.jpg,504.00256,653.0023,579.00032,729.99853,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
118,cmp_b0136.jpg,638.0032,653.0023,714.00448,729.99853,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
119,cmp_b0136.jpg,368.00512,653.0023,443.99616,729.99853,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
120,cmp_b0136.jpg,233.00096,653.99646,307.99872,731.0,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
121,cmp_b0136.jpg,69.999616,122.99806,111.0016,142.99822,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0136.jpg
1,cmp_b0137.jpg,64.0,249.00281999999999,106.00448,312.00158,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
2,cmp_b0137.jpg,207.99488,135.00366,248.99584,204.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
3,cmp_b0137.jpg,292.00384,135.00366,333.99808,204.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
4,cmp_b0137.jpg,376.00256,135.00366,417.9968,204.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
5,cmp_b0137.jpg,461.99808,135.99861,504.00256,204.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
6,cmp_b0137.jpg,548.00384,135.99861,589.0048,204.99655,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
7,cmp_b0137.jpg,635.00288,134.00134,676.99712,204.99655,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
8,cmp_b0137.jpg,719.0016,132.99902,760.00256,204.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
9,cmp_b0137.jpg,208.9984,264.00077,249.99936,338.99789,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
10,cmp_b0137.jpg,292.99712,262.99845,333.99808,338.99789,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
11,cmp_b0137.jpg,376.99584,262.99845,419.00032,338.00294,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
12,cmp_b0137.jpg,461.99808,262.99845,504.00256,338.00294,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
13,cmp_b0137.jpg,547.00032,264.00077,589.0048,338.99789,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
14,cmp_b0137.jpg,635.00288,262.0035,676.00384,337.00062,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
15,cmp_b0137.jpg,719.0016,262.99845,760.99584,338.00294,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
16,cmp_b0137.jpg,207.99488,410.00047,249.99936,485.99990999999994,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
17,cmp_b0137.jpg,292.00384,408.99815000000007,333.99808,485.99990999999994,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
18,cmp_b0137.jpg,376.00256,411.00279,417.9968,487.00223,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
19,cmp_b0137.jpg,461.99808,411.00279,504.00256,487.99717999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
20,cmp_b0137.jpg,547.00032,411.99773999999996,588.00128,487.99717999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
21,cmp_b0137.jpg,632.99584,410.00047,675.00032,487.00223,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
22,cmp_b0137.jpg,717.99808,410.00047,760.00256,487.00223,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
23,cmp_b0137.jpg,62.999552,380.99951999999996,112.9984,452.0021,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
24,cmp_b0137.jpg,374.99904,550.00099,420.99712,655.9963300000001,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
25,cmp_b0137.jpg,629.00224,551.00331,676.00384,655.9963300000001,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
67,cmp_b0137.jpg,37.999616,500.99786000000006,131.00032,662.00288,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
68,cmp_b0137.jpg,204.00128,547.0014,257.00352,645.00029,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
69,cmp_b0137.jpg,286.99648,547.0014,339.99872,646.00261,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
70,cmp_b0137.jpg,457.00096,547.0014,510.99648,645.00029,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
71,cmp_b0137.jpg,540.99968,547.0014,594.00192,645.00029,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
72,cmp_b0137.jpg,708.99712,547.0014,761.99936,645.00029,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
73,cmp_b0137.jpg,426.99776,573.99771,452.99712,640.00343,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0137.jpg
1,cmp_b0138.jpg,289.9968,317.00376,344.00256,391.00312,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
2,cmp_b0138.jpg,397.0048,316.00272,451.00032,391.00312,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
3,cmp_b0138.jpg,502.99904,317.00376,557.0048,391.00312,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
4,cmp_b0138.jpg,664.00256,317.99703999999997,717.99808,392.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
5,cmp_b0138.jpg,793.99936,317.99703999999997,847.99488,392.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
6,cmp_b0138.jpg,283.99616,476.99944,350.0032,565.99888,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
7,cmp_b0138.jpg,390.00064,476.99944,455.99744,564.99784,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
8,cmp_b0138.jpg,493.0048,475.99839999999995,559.0016,564.99784,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
9,cmp_b0138.jpg,658.9952,475.99839999999995,725.00224,564.99784,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
10,cmp_b0138.jpg,792.00256,475.99839999999995,857.99936,564.99784,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
11,cmp_b0138.jpg,92.000256,292.00104,156.99968,382.00151999999997,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
12,cmp_b0138.jpg,92.000256,473.00304,156.99968,566.9999200000001,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
57,cmp_b0138.jpg,83.999744,670.9994399999999,205.99808,770.00152,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
58,cmp_b0138.jpg,271.0016,630.99664,606.0032,772.0036,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
59,cmp_b0138.jpg,740.00384,625.9992,874.00448,772.9968799999999,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
60,cmp_b0138.jpg,638.0032,710.0012,728.99584,734.00288,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0138.jpg
1,cmp_b0139.jpg,112.00512,163.00176,167.99744,246.00323999999998,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
2,cmp_b0139.jpg,280.00256,161.0034,333.99808,246.99876,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
3,cmp_b0139.jpg,448.0,161.0034,502.99904,245.00039999999998,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
4,cmp_b0139.jpg,641.9968,158.0022,699.00288,246.00323999999998,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
5,cmp_b0139.jpg,847.99488,158.99772,902.00064,246.99876,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
6,cmp_b0139.jpg,112.9984,364.99716,167.99744,457.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
7,cmp_b0139.jpg,277.99552,364.99716,333.0048,457.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
8,cmp_b0139.jpg,446.0032,364.99716,501.00224,457.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
9,cmp_b0139.jpg,641.00352,366.0,696.00256,459.0006,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
10,cmp_b0139.jpg,842.00448,367.00284,897.00352,460.00344,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
11,cmp_b0139.jpg,812.00128,532.99848,923.00288,668.99676,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
30,cmp_b0139.jpg,109.99808,534.99684,169.00096,558.0036,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
31,cmp_b0139.jpg,120.99584,573.9978,158.99648,599.00292,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
32,cmp_b0139.jpg,280.99584,534.00132,338.9952,558.0036,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
33,cmp_b0139.jpg,283.99616,565.99704,335.99488,661.00332,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
34,cmp_b0139.jpg,443.99616,532.00296,700.99968,555.0024,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
35,cmp_b0139.jpg,446.99648,563.00316,496.9984,640.99776,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
36,cmp_b0139.jpg,512.0,563.99868,531.99872,645.0018,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
37,cmp_b0139.jpg,545.00352,563.99868,597.00224,648.003,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
38,cmp_b0139.jpg,609.00352,563.99868,630.99904,650.00136,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
39,cmp_b0139.jpg,646.00064,565.00152,696.00256,648.003,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
40,cmp_b0139.jpg,121.99936,601.9968,158.99648,691.00068,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
41,cmp_b0139.jpg,934.00064,521.001,946.9952,532.00296,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0139.jpg
1,cmp_b0140.jpg,147.99872,108.00192000000001,210.00192,197.00304,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
2,cmp_b0140.jpg,286.0032,108.00192000000001,347.00288,195.9984,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
3,cmp_b0140.jpg,423.99744,109.00032,484.99712,197.00304,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
4,cmp_b0140.jpg,559.0016,108.00192000000001,620.00128,197.00304,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
5,cmp_b0140.jpg,693.00224,109.00032,754.9952,198.00144,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
6,cmp_b0140.jpg,146.9952,315.00144,210.9952,414.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
7,cmp_b0140.jpg,283.99616,314.00304000000006,347.99616,413.99904000000004,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
8,cmp_b0140.jpg,419.00032,315.99984,483.00032,416.00208,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
9,cmp_b0140.jpg,554.00448,315.00144,618.00448,414.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
10,cmp_b0140.jpg,690.00192,315.99984,754.00192,416.00208,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
11,cmp_b0140.jpg,934.00064,365.00256,961.9968,402.99792,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
12,cmp_b0140.jpg,850.00192,357.00288,877.99808,398.99808,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
13,cmp_b0140.jpg,847.99488,440.99951999999996,877.99808,483.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
26,cmp_b0140.jpg,934.00064,441.99792,961.00352,483.00095999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
65,cmp_b0140.jpg,143.99488,484.99776,353.00352,620.0001599999999,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
66,cmp_b0140.jpg,451.00032,483.99936,589.0048,617.99712,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
67,cmp_b0140.jpg,688.00512,486.0024,757.99552,620.0001599999999,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
68,cmp_b0140.jpg,822.99904,533.00208,915.99872,585.9984000000001,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
69,cmp_b0140.jpg,101.000192,484.99776,120.99584,521.00256,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0140.jpg
1,cmp_b0141.jpg,121.99936,142.99742,167.99744,204.00015,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
2,cmp_b0141.jpg,228.99712,143.99872,274.9952,205.00145,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
3,cmp_b0141.jpg,341.00224,142.00201,387.00032,202.99885,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
4,cmp_b0141.jpg,458.99776,142.99742,504.99584,204.00015,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
5,cmp_b0141.jpg,507.99616,142.99742,553.00096,204.00015,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
6,cmp_b0141.jpg,624.00512,142.00201,668.99968,202.99885,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
7,cmp_b0141.jpg,740.00384,142.00201,786.00192,202.99885,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
8,cmp_b0141.jpg,853.00224,142.00201,897.9968,202.99885,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
9,cmp_b0141.jpg,123.00288,288.99874,167.00416,363.0007,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
10,cmp_b0141.jpg,228.99712,290.00004,272.9984,363.0007,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
11,cmp_b0141.jpg,341.99552,290.00004,385.9968,364.002,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
12,cmp_b0141.jpg,507.00288,291.00134,550.00064,358.00009,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
13,cmp_b0141.jpg,458.99776,291.00134,498.9952,358.00009,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
14,cmp_b0141.jpg,626.00192,291.00134,670.0032,364.99741,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
15,cmp_b0141.jpg,742.00064,291.00134,786.9952,364.002,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
16,cmp_b0141.jpg,853.99552,292.00264,897.9968,365.99871,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
17,cmp_b0141.jpg,123.99616,441.99737999999996,167.99744,508.00072,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
18,cmp_b0141.jpg,230.00064,442.99868,274.9952,508.00072,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
19,cmp_b0141.jpg,341.00224,445.00128,385.9968,509.00201999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
20,cmp_b0141.jpg,624.00512,449.00059000000005,667.99616,512.00003,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
21,cmp_b0141.jpg,739.00032,450.99730000000005,783.0016,514.00263,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
22,cmp_b0141.jpg,850.9952,450.00189,896.0,515.99934,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
23,cmp_b0141.jpg,458.99776,419.00282,547.00032,553.00032,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0141.jpg
1,cmp_b0142.jpg,193.00352,390.0,277.99552,542.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0142.jpg
2,cmp_b0142.jpg,390.00064,389.0,475.00288,541.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0142.jpg
3,cmp_b0142.jpg,560.9984,388.0,646.00064,540.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0142.jpg
4,cmp_b0142.jpg,728.00256,390.0,813.0048,542.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0142.jpg
